longitude,latitude,probabilty,country,state,admin1,admin2
36.612230757616665,5.112135457365942,0.0028245288413017,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.695505031538886,5.112135457365942,0.0024313495960086,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.77877930546112,5.112135457365942,0.0034715447109192,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.862053579383335,5.112135457365942,0.0315295346081256,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.94532785330556,5.112135457365942,0.0291872080415487,Ethiopia,Oromia,Oromia,Borena
37.02860212722778,5.112135457365942,0.0441729724407196,Ethiopia,Oromia,Oromia,Borena
37.11187640115,5.112135457365942,0.0240956004709005,Ethiopia,Oromia,Oromia,Borena
37.19515067507222,5.112135457365942,0.0214752461761236,Ethiopia,Oromia,Oromia,Borena
37.27842494899444,5.112135457365942,0.0138336885720491,Ethiopia,Oromia,Oromia,Borena
37.36169922291667,5.112135457365942,0.0231529306620359,Ethiopia,Oromia,Oromia,Borena
37.44497349683889,5.112135457365942,0.0426105000078678,Ethiopia,Oromia,Oromia,Borena
37.52824777076111,5.112135457365942,0.0426490902900695,Ethiopia,Oromia,Oromia,Borena
37.61152204468333,5.112135457365942,0.0552276261150836,Ethiopia,Oromia,Oromia,Borena
37.69479631860556,5.112135457365942,0.0545598715543746,Ethiopia,Oromia,Oromia,Borena
37.778070592527776,5.112135457365942,0.0322529524564743,Ethiopia,Oromia,Oromia,Borena
37.86134486645,5.112135457365942,0.0209100153297185,Ethiopia,Oromia,Oromia,Borena
37.94461914037223,5.112135457365942,0.02645243704319,Ethiopia,Oromia,Oromia,Borena
38.02789341429445,5.112135457365942,0.0156353469938039,Ethiopia,Oromia,Oromia,Borena
38.11116768821667,5.112135457365942,0.0118746189400553,Ethiopia,Oromia,Oromia,Borena
38.19444196213889,5.112135457365942,0.0118387006223201,Ethiopia,Oromia,Oromia,Borena
38.27771623606111,5.112135457365942,0.0120735662057995,Ethiopia,Oromia,Oromia,Borena
38.36099050998333,5.112135457365942,0.01762605458498,Ethiopia,Oromia,Oromia,Borena
38.44426478390555,5.112135457365942,0.0184181351214647,Ethiopia,Oromia,Oromia,Borena
38.52753905782778,5.112135457365942,0.0225580986589193,Ethiopia,Oromia,Oromia,Borena
38.61081333175,5.112135457365942,0.0221299231052398,Ethiopia,Oromia,Oromia,Borena
38.69408760567222,5.112135457365942,0.0204232260584831,Ethiopia,Oromia,Oromia,Borena
38.77736187959445,5.112135457365942,0.0208099465817213,Ethiopia,Oromia,Oromia,Borena
38.860636153516666,5.112135457365942,0.0247216187417507,Ethiopia,Oromia,Oromia,Borena
38.94391042743889,5.112135457365942,0.0255052894353866,Ethiopia,Oromia,Oromia,Borena
39.02718470136111,5.112135457365942,0.0318557508289814,Ethiopia,Oromia,Oromia,Guji
39.110458975283336,5.112135457365942,0.040457472205162,Ethiopia,Oromia,Oromia,Guji
39.19373324920556,5.112135457365942,0.0336912423372268,Ethiopia,Oromia,Oromia,Guji
39.27700752312778,5.112135457365942,0.0298172421753406,Ethiopia,Oromia,Oromia,Guji
39.36028179705,5.112135457365942,0.0272055510431528,Ethiopia,Oromia,Oromia,Guji
39.44355607097222,5.112135457365942,0.0234788414090871,Ethiopia,Oromia,Oromia,Guji
39.52683034489444,5.112135457365942,0.0126771023496985,Ethiopia,Oromia,Oromia,Guji
39.61010461881666,5.112135457365942,0.009704103693366,Ethiopia,Oromia,Oromia,Guji
39.69337889273889,5.112135457365942,0.0102568604052066,Ethiopia,Oromia,Oromia,Guji
39.77665316666111,5.112135457365942,0.0122148618102073,Ethiopia,Oromia,Oromia,Guji
39.85992744058333,5.112135457365942,0.0108515322208404,Ethiopia,Oromia,Oromia,Guji
39.94320171450556,5.112135457365942,0.0193266812711954,Ethiopia,Somali,Somali,Liben
40.02647598842778,5.112135457365942,0.0260433834046125,Ethiopia,Somali,Somali,Liben
40.10975026235,5.112135457365942,0.0348666906356811,Ethiopia,Somali,Somali,Liben
40.19302453627222,5.112135457365942,0.049582589417696,Ethiopia,Somali,Somali,Liben
40.27629881019445,5.112135457365942,0.0377828665077686,Ethiopia,Somali,Somali,Liben
40.35957308411667,5.112135457365942,0.0403580702841281,Ethiopia,Somali,Somali,Liben
40.44284735803889,5.112135457365942,0.040686409920454,Ethiopia,Somali,Somali,Liben
40.52612163196111,5.112135457365942,0.0424934104084968,Ethiopia,Somali,Somali,Liben
40.60939590588333,5.112135457365942,0.0456827022135257,Ethiopia,Somali,Somali,Liben
40.69267017980555,5.112135457365942,0.0589775443077087,Ethiopia,Somali,Somali,Liben
40.775944453727774,5.112135457365942,0.0626258626580238,Ethiopia,Somali,Somali,Liben
40.85921872765,5.112135457365942,0.079707071185112,Ethiopia,Somali,Somali,Liben
40.942493001572224,5.112135457365942,0.0999905094504356,Ethiopia,Somali,Somali,Liben
41.025767275494445,5.112135457365942,0.1135740503668785,Ethiopia,Somali,Somali,Liben
41.109041549416666,5.112135457365942,0.0917084068059921,Ethiopia,Somali,Somali,Liben
41.19231582333889,5.112135457365942,0.108083538711071,Ethiopia,Somali,Somali,Liben
41.27559009726111,5.112135457365942,0.2671605944633484,Ethiopia,Somali,Somali,Liben
41.35886437118333,5.112135457365942,0.2811793982982635,Ethiopia,Somali,Somali,Afder
41.44213864510556,5.112135457365942,0.224858820438385,Ethiopia,Somali,Somali,Afder
41.52541291902778,5.112135457365942,0.2187206894159317,Ethiopia,Somali,Somali,Afder
41.60868719295,5.112135457365942,0.223002016544342,Ethiopia,Somali,Somali,Afder
41.69196146687222,5.112135457365942,0.2798373997211456,Ethiopia,Somali,Somali,Afder
41.77523574079444,5.112135457365942,0.3070685863494873,Ethiopia,Somali,Somali,Afder
41.85851001471666,5.112135457365942,0.3364437222480774,Ethiopia,Somali,Somali,Afder
41.941784288638885,5.112135457365942,0.1775001436471939,Ethiopia,Somali,Somali,Afder
42.02505856256112,5.112135457365942,0.3627104759216308,Ethiopia,Somali,Somali,Afder
42.108332836483335,5.112135457365942,0.2508167028427124,Ethiopia,Somali,Somali,Afder
42.19160711040556,5.112135457365942,0.3637506663799286,Ethiopia,Somali,Somali,Afder
42.27488138432778,5.112135457365942,0.3604825735092163,Ethiopia,Somali,Somali,Afder
42.35815565825,5.112135457365942,0.3037246465682983,Ethiopia,Somali,Somali,Afder
42.44142993217222,5.112135457365942,0.2599802017211914,Ethiopia,Somali,Somali,Afder
42.52470420609444,5.112135457365942,0.2908297777175903,Ethiopia,Somali,Somali,Afder
42.60797848001667,5.112135457365942,0.267915278673172,Ethiopia,Somali,Somali,Afder
42.69125275393889,5.112135457365942,0.2611249685287475,Ethiopia,Somali,Somali,Afder
42.77452702786111,5.112135457365942,0.2625463008880615,Ethiopia,Somali,Somali,Afder
42.85780130178333,5.112135457365942,0.2975320518016815,Ethiopia,Somali,Somali,Afder
42.941075575705554,5.112135457365942,0.2282987833023071,Ethiopia,Somali,Somali,Afder
43.024349849627775,5.112135457365942,0.2564328610897064,Ethiopia,Somali,Somali,Afder
43.10762412355,5.112135457365942,0.2813772857189178,Ethiopia,Somali,Somali,Afder
43.19089839747223,5.112135457365942,0.2410072833299636,Ethiopia,Somali,Somali,Afder
43.274172671394446,5.112135457365942,0.2061072885990142,Ethiopia,Somali,Somali,Afder
43.35744694531667,5.112135457365942,0.2947009205818176,Ethiopia,Somali,Somali,Afder
43.44072121923889,5.112135457365942,0.3081654906272888,Ethiopia,Somali,Somali,Afder
43.52399549316111,5.112135457365942,0.3174331188201904,Ethiopia,Somali,Somali,Afder
43.60726976708333,5.112135457365942,0.404314249753952,Ethiopia,Somali,Somali,Afder
43.69054404100555,5.112135457365942,0.3705287873744964,Ethiopia,Somali,Somali,Afder
43.77381831492778,5.112135457365942,0.3947155773639679,Ethiopia,Somali,Somali,Afder
43.85709258885,5.112135457365942,0.3766704499721527,Ethiopia,Somali,Somali,Afder
43.94036686277222,5.112135457365942,0.3734399974346161,Ethiopia,Somali,Somali,Afder
44.02364113669445,5.112135457365942,0.4346030354499817,Ethiopia,Somali,Somali,Afder
44.106915410616665,5.112135457365942,0.3646727204322815,Ethiopia,Somali,Somali,Afder
44.190189684538886,5.112135457365942,0.3839808702468872,Ethiopia,Somali,Somali,Afder
44.27346395846111,5.112135457365942,0.3837885856628418,Ethiopia,Somali,Somali,Afder
44.356738232383336,5.112135457365942,0.3898182213306427,Ethiopia,Somali,Somali,Afder
44.44001250630556,5.112135457365942,0.3984314203262329,Ethiopia,Somali,Somali,Afder
44.52328678022778,5.112135457365942,0.4519671499729156,Ethiopia,Somali,Somali,Afder
44.60656105415,5.112135457365942,0.4885674715042114,Ethiopia,Somali,Somali,Afder
44.68983532807222,5.112135457365942,0.3799168467521667,Ethiopia,Somali,Somali,Afder
44.77310960199445,5.112135457365942,0.3446728885173797,Ethiopia,Somali,Somali,Afder
44.85638387591666,5.112135457365942,0.3323663175106048,Ethiopia,Somali,Somali,Shabelle
44.93965814983889,5.112135457365942,0.4561038017272949,Ethiopia,Somali,Somali,Shabelle
45.02293242376111,5.112135457365942,0.3868272304534912,Ethiopia,Somali,Somali,Shabelle
45.10620669768333,5.112135457365942,0.3493541181087494,Ethiopia,Somali,Somali,Shabelle
35.779488018394446,5.028861183445653,0.0024092691019177,South Sudan,Eastern Equatoria,Eastern Equatoria,Kapoeta
35.86276229231667,5.028861183445653,0.0027574750129133,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
35.94603656623889,5.028861183445653,0.0031965591479092,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.02931084016111,5.028861183445653,0.0056818076409399,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.11258511408333,5.028861183445653,0.0030363323166966,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.19585938800556,5.028861183445653,0.0083065498620271,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.27913366192778,5.028861183445653,0.003683992428705,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.36240793585,5.028861183445653,0.0053476328030228,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.44568220977222,5.028861183445653,0.0047233495861291,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.52895648369445,5.028861183445653,0.0057031502947211,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.612230757616665,5.028861183445653,0.0054998034611344,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.695505031538886,5.028861183445653,0.0043400642462074,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.77877930546112,5.028861183445653,0.0243036374449729,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.862053579383335,5.028861183445653,0.0393399186432361,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.94532785330556,5.028861183445653,0.0323793292045593,Ethiopia,Oromia,Oromia,Borena
37.02860212722778,5.028861183445653,0.0245957300066947,Ethiopia,Oromia,Oromia,Borena
37.11187640115,5.028861183445653,0.0222715642303228,Ethiopia,Oromia,Oromia,Borena
37.19515067507222,5.028861183445653,0.0192727819085121,Ethiopia,Oromia,Oromia,Borena
37.27842494899444,5.028861183445653,0.0207853075116872,Ethiopia,Oromia,Oromia,Borena
37.36169922291667,5.028861183445653,0.0177443977445364,Ethiopia,Oromia,Oromia,Borena
37.44497349683889,5.028861183445653,0.0316595211625099,Ethiopia,Oromia,Oromia,Borena
37.52824777076111,5.028861183445653,0.0379936322569847,Ethiopia,Oromia,Oromia,Borena
37.61152204468333,5.028861183445653,0.0583420619368553,Ethiopia,Oromia,Oromia,Borena
37.69479631860556,5.028861183445653,0.0492584891617298,Ethiopia,Oromia,Oromia,Borena
37.778070592527776,5.028861183445653,0.0558920241892337,Ethiopia,Oromia,Oromia,Borena
37.86134486645,5.028861183445653,0.0438262894749641,Ethiopia,Oromia,Oromia,Borena
37.94461914037223,5.028861183445653,0.027331568300724,Ethiopia,Oromia,Oromia,Borena
38.02789341429445,5.028861183445653,0.0181435439735651,Ethiopia,Oromia,Oromia,Borena
38.11116768821667,5.028861183445653,0.0128725776448845,Ethiopia,Oromia,Oromia,Borena
38.19444196213889,5.028861183445653,0.0170402880758047,Ethiopia,Oromia,Oromia,Borena
38.27771623606111,5.028861183445653,0.0139690283685922,Ethiopia,Oromia,Oromia,Borena
38.36099050998333,5.028861183445653,0.0223541688174009,Ethiopia,Oromia,Oromia,Borena
38.44426478390555,5.028861183445653,0.0220606308430433,Ethiopia,Oromia,Oromia,Borena
38.52753905782778,5.028861183445653,0.0199630092829465,Ethiopia,Oromia,Oromia,Borena
38.61081333175,5.028861183445653,0.0240627489984035,Ethiopia,Oromia,Oromia,Borena
38.69408760567222,5.028861183445653,0.0246072672307491,Ethiopia,Oromia,Oromia,Borena
38.77736187959445,5.028861183445653,0.0180144347250461,Ethiopia,Oromia,Oromia,Borena
38.860636153516666,5.028861183445653,0.0150334294885396,Ethiopia,Oromia,Oromia,Borena
38.94391042743889,5.028861183445653,0.0205966793000698,Ethiopia,Oromia,Oromia,Borena
39.02718470136111,5.028861183445653,0.0423245877027511,Ethiopia,Oromia,Oromia,Borena
39.110458975283336,5.028861183445653,0.0422594174742698,Ethiopia,Oromia,Oromia,Guji
39.19373324920556,5.028861183445653,0.0292068347334861,Ethiopia,Oromia,Oromia,Guji
39.27700752312778,5.028861183445653,0.0421311482787132,Ethiopia,Oromia,Oromia,Guji
39.36028179705,5.028861183445653,0.0275714229792356,Ethiopia,Oromia,Oromia,Guji
39.44355607097222,5.028861183445653,0.0270002465695142,Ethiopia,Oromia,Oromia,Guji
39.52683034489444,5.028861183445653,0.0208536889404058,Ethiopia,Oromia,Oromia,Guji
39.61010461881666,5.028861183445653,0.014124977402389,Ethiopia,Oromia,Oromia,Guji
39.69337889273889,5.028861183445653,0.0130829885601997,Ethiopia,Oromia,Oromia,Guji
39.77665316666111,5.028861183445653,0.0132864881306886,Ethiopia,Oromia,Oromia,Guji
39.85992744058333,5.028861183445653,0.0213960334658622,Ethiopia,Somali,Somali,Liben
39.94320171450556,5.028861183445653,0.028176300227642,Ethiopia,Somali,Somali,Liben
40.02647598842778,5.028861183445653,0.0339871048927307,Ethiopia,Somali,Somali,Liben
40.10975026235,5.028861183445653,0.0382721088826656,Ethiopia,Somali,Somali,Liben
40.19302453627222,5.028861183445653,0.038447119295597,Ethiopia,Somali,Somali,Liben
40.27629881019445,5.028861183445653,0.0494339689612388,Ethiopia,Somali,Somali,Liben
40.35957308411667,5.028861183445653,0.0456326976418495,Ethiopia,Somali,Somali,Liben
40.44284735803889,5.028861183445653,0.044373232871294,Ethiopia,Somali,Somali,Liben
40.52612163196111,5.028861183445653,0.0619503073394298,Ethiopia,Somali,Somali,Liben
40.60939590588333,5.028861183445653,0.0599264241755008,Ethiopia,Somali,Somali,Liben
40.69267017980555,5.028861183445653,0.0563724711537361,Ethiopia,Somali,Somali,Liben
40.775944453727774,5.028861183445653,0.0769452452659607,Ethiopia,Somali,Somali,Liben
40.85921872765,5.028861183445653,0.0859527364373207,Ethiopia,Somali,Somali,Liben
40.942493001572224,5.028861183445653,0.0775635167956352,Ethiopia,Somali,Somali,Liben
41.025767275494445,5.028861183445653,0.0816519632935524,Ethiopia,Somali,Somali,Liben
41.109041549416666,5.028861183445653,0.0654697194695472,Ethiopia,Somali,Somali,Liben
41.19231582333889,5.028861183445653,0.120103120803833,Ethiopia,Somali,Somali,Liben
41.27559009726111,5.028861183445653,0.2600217759609222,Ethiopia,Somali,Somali,Liben
41.35886437118333,5.028861183445653,0.2946574091911316,Ethiopia,Somali,Somali,Liben
41.44213864510556,5.028861183445653,0.317887932062149,Ethiopia,Somali,Somali,Afder
41.52541291902778,5.028861183445653,0.2579352557659149,Ethiopia,Somali,Somali,Afder
41.60868719295,5.028861183445653,0.2341823428869247,Ethiopia,Somali,Somali,Afder
41.69196146687222,5.028861183445653,0.3042018413543701,Ethiopia,Somali,Somali,Afder
41.77523574079444,5.028861183445653,0.2882800698280334,Ethiopia,Somali,Somali,Afder
41.85851001471666,5.028861183445653,0.2851182520389557,Ethiopia,Somali,Somali,Afder
